datetime,sym,bid_price,bid_size,ask_price,ask_size
2025.05.23D16:11:15.204898730,IBM,257.88,1,258.01,1
2025.05.23D16:11:15.204963979,IBM,257.84,4,258.01,1
2025.05.23D16:11:15.205620483,IBM,257.87,1,258.01,1
2025.05.23D16:11:15.472564902,IBM,257.87,1,258.01,1
2025.05.23D16:11:15.729094606,IBM,257.87,1,258.01,2
2025.05.23D16:11:20.303681187,IBM,257.87,1,258.01,2
2025.05.23D16:11:29.999708988,IBM,257.87,1,258.01,2
2025.05.23D16:11:45.176692563,IBM,257.87,1,258.01,2
2025.05.23D16:11:55.280459350,IBM,257.87,1,258.01,1
2025.05.23D16:11:59.999735509,IBM,257.87,1,258.01,1
2025.05.23D16:12:08.236710220,IBM,257.87,1,258.04,1
2025.05.23D16:12:08.236725240,IBM,257.87,1,258.04,1
2025.05.23D16:12:08.239947934,IBM,257.88,1,258.04,1
2025.05.23D16:12:08.312931303,IBM,257.88,1,258.04,2
2025.05.23D16:12:08.845131237,IBM,257.88,1,258.04,2
2025.05.23D16:12:29.420955195,IBM,257.88,2,258.04,2
2025.05.23D16:12:29.922968347,IBM,257.88,2,258.04,2
2025.05.23D16:12:29.923364357,IBM,257.88,2,258.04,2
2025.05.23D16:12:29.923364357,IBM,257.88,2,258.04,2
2025.05.23D16:12:29.923369340,IBM,257.98,1,258.04,2
2025.05.23D16:12:29.923379320,IBM,257.98,1,258.04,1
2025.05.23D16:12:29.923439497,IBM,257.98,1,258.07,1
2025.05.23D16:12:29.923494650,IBM,257.98,1,258.09,1
2025.05.23D16:12:29.923560029,IBM,257.98,1,258.1,1
2025.05.23D16:12:29.924166290,IBM,257.98,1,258.1,1
2025.05.23D16:12:29.924266423,IBM,257.98,1,258.1,1
2025.05.23D16:12:29.940865909,IBM,257.98,2,258.1,1
2025.05.23D16:12:29.940936130,IBM,257.98,2,258.11,1
2025.05.23D16:12:29.983387038,IBM,257.98,1,258.11,1
2025.05.23D16:12:29.999776627,IBM,257.98,1,258.11,1
2025.05.23D16:12:31.859149762,IBM,257.97,1,258.11,1
2025.05.23D16:12:44.033026300,IBM,257.97,2,258.11,1
2025.05.23D16:12:44.561607480,IBM,257.97,2,258.12,1
2025.05.23D16:12:44.561888215,IBM,257.97,2,258.13,1
2025.05.23D16:12:44.809887530,IBM,257.97,1,258.13,1
2025.05.23D16:12:45.055907520,IBM,257.97,1,258.15,1
2025.05.23D16:12:49.799044327,IBM,257.97,1,258.15,1
2025.05.23D16:12:49.899693477,IBM,257.97,1,258.15,1
2025.05.23D16:12:56.068203284,IBM,257.97,2,258.15,1
2025.05.23D16:12:57.182676785,IBM,257.97,1,258.15,1
2025.05.23D16:12:59.999806809,IBM,257.97,1,258.15,1
2025.05.23D16:13:06.185943430,IBM,257.97,1,258.11,1
2025.05.23D16:13:06.185998586,IBM,257.97,1,258.11,1
2025.05.23D16:13:07.073277180,IBM,257.97,1,258.1,1
2025.05.23D16:13:07.073282261,IBM,257.97,1,258.1,1
2025.05.23D16:13:07.818072208,IBM,257.97,1,258.1,1
2025.05.23D16:13:15.540640161,IBM,257.97,1,258.1,1
2025.05.23D16:13:15.541146297,IBM,257.97,1,258.09,1
2025.05.23D16:13:15.541216484,IBM,257.97,1,258.04,1
2025.05.23D16:13:15.541266668,IBM,257.9,1,258.04,1
2025.05.23D16:13:15.541286680,IBM,257.9,1,258.04,2
2025.05.23D16:13:15.641279377,IBM,257.9,1,258.04,2
2025.05.23D16:13:15.641399631,IBM,257.9,1,258.04,1
2025.05.23D16:13:28.001594119,IBM,257.9,2,258.04,1
2025.05.23D16:13:29.999843053,IBM,257.9,2,258.04,1
2025.05.23D16:13:39.682799651,IBM,257.9,2,258.04,1
2025.05.23D16:13:39.682859716,IBM,257.9,3,258.04,1
2025.05.23D16:13:42.545006747,IBM,257.9,2,258.04,1
2025.05.23D16:13:44.624463740,IBM,257.9,1,258.04,1
2025.05.23D16:13:45.983152663,IBM,257.9,1,258.04,2
2025.05.23D16:13:50.177044518,IBM,257.9,1,258.04,3
2025.05.23D16:13:59.999868951,IBM,257.9,1,258.04,3
2025.05.23D16:14:21.982275774,IBM,257.9,1,258.04,2
2025.05.23D16:14:23.404335271,IBM,257.9,1,258.04,1
2025.05.23D16:14:23.594873025,IBM,257.91,1,258.04,1
2025.05.23D16:14:23.595925576,IBM,257.91,1,258.04,1
2025.05.23D16:14:23.607397796,IBM,257.91,2,258.04,1
2025.05.23D16:14:23.795940857,IBM,257.92,1,258.04,1
2025.05.23D16:14:24.016991266,IBM,257.92,1,258.04,1
2025.05.23D16:14:24.017617833,IBM,257.92,2,258.04,1
2025.05.23D16:14:27.867226616,IBM,257.92,2,258.04,2
2025.05.23D16:14:27.896175416,IBM,257.92,2,258.04,1
2025.05.23D16:14:29.999894678,IBM,257.92,2,258.04,1
2025.05.23D16:14:36.792527384,IBM,257.92,1,258.04,1
2025.05.23D16:14:40.268618427,IBM,257.92,1,258.04,2
2025.05.23D16:14:42.392180344,IBM,257.91,1,258.04,2
2025.05.23D16:14:42.392240447,IBM,257.91,1,257.93,1
2025.05.23D16:14:42.392300627,IBM,257.9,1,257.93,1
2025.05.23D16:14:42.392381162,IBM,257.9,1,258.04,3
2025.05.23D16:14:42.408554312,IBM,257.89,1,258.04,3
2025.05.23D16:14:42.408619371,IBM,257.88,1,258.04,3
2025.05.23D16:14:42.408935127,IBM,257.88,1,258.04,3
2025.05.23D16:14:55.360394407,IBM,257.88,1,258.04,2
2025.05.23D16:14:59.999915495,IBM,257.88,1,258.04,2
2025.05.23D16:15:29.999941474,IBM,257.88,1,258.04,2
2025.05.23D16:15:34.224416224,IBM,257.88,2,258.04,2
2025.05.23D16:15:36.985497950,IBM,257.88,2,258.04,2
2025.05.23D16:15:37.478198789,IBM,257.88,2,258.04,2
2025.05.23D16:15:41.177715591,IBM,257.88,3,258.04,2
2025.05.23D16:15:42.070191560,IBM,257.88,4,258.04,2
2025.05.23D16:15:42.070201586,IBM,257.88,4,258.04,1
2025.05.23D16:15:42.070321921,IBM,257.88,4,258.07,1
2025.05.23D16:15:42.070326958,IBM,257.88,4,258.1,1
2025.05.23D16:15:42.070362004,IBM,257.97,1,258.1,1
2025.05.23D16:15:42.070492246,IBM,257.97,2,258.1,1
2025.05.23D16:15:42.070692727,IBM,258.03,1,258.1,1
2025.05.23D16:15:42.072206324,IBM,257.97,2,258.1,1
2025.05.23D16:15:42.073178667,IBM,257.97,3,258.1,1
2025.05.23D16:15:42.810666416,IBM,257.97,2,258.1,1
2025.05.23D16:15:42.813337764,IBM,257.97,3,258.1,1
2025.05.23D16:15:43.282397463,IBM,257.97,3,258.1,1
2025.05.23D16:15:43.282888646,IBM,257.97,3,258.1,1
2025.05.23D16:15:43.282923725,IBM,257.97,3,258.13,2
2025.05.23D16:15:43.286026151,IBM,257.97,3,258.11,1
2025.05.23D16:15:43.286051230,IBM,257.97,3,258.13,2
2025.05.23D16:15:43.874785425,IBM,257.98,1,258.13,2
2025.05.23D16:15:43.965551131,IBM,257.98,2,258.13,2
2025.05.23D16:15:45.569342448,IBM,257.98,1,258.13,2
2025.05.23D16:15:53.264991319,IBM,257.98,1,258.13,1
2025.05.23D16:15:53.265176755,IBM,257.98,2,258.13,1
2025.05.23D16:15:53.265197173,IBM,257.98,2,258.16,1
2025.05.23D16:15:53.265216924,IBM,258.13,1,258.16,1
2025.05.23D16:15:53.265332414,IBM,258.13,1,258.2,1
2025.05.23D16:15:53.265773236,IBM,257.98,2,258.2,1
2025.05.23D16:15:53.268890642,IBM,257.98,2,258.2,1
2025.05.23D16:15:53.276463665,IBM,257.98,1,258.2,1
2025.05.23D16:15:53.400342990,IBM,258,1,258.2,1
2025.05.23D16:15:53.961732204,IBM,258,1,258.2,2
2025.05.23D16:15:54.322113616,IBM,258,1,258.2,1
2025.05.23D16:15:54.322138636,IBM,258,1,258.2,1
2025.05.23D16:15:54.322324093,IBM,258,2,258.2,1
2025.05.23D16:15:54.322920488,IBM,258,3,258.2,1
2025.05.23D16:15:54.520885928,IBM,258,3,258.2,2
2025.05.23D16:15:55.940940712,IBM,258,3,258.23,1
2025.05.23D16:15:55.940956109,IBM,258,3,258.25,1
2025.05.23D16:15:55.941416768,IBM,258,2,258.25,1
2025.05.23D16:15:55.941436907,IBM,258.09,1,258.25,1
2025.05.23D16:15:55.941622289,IBM,258.1,1,258.25,1
2025.05.23D16:15:55.945777222,IBM,258.1,2,258.25,1
2025.05.23D16:15:57.447385812,IBM,258.1,1,258.25,1
2025.05.23D16:15:58.417220706,IBM,258.1,1,258.25,1
2025.05.23D16:15:59.999957154,IBM,258.1,1,258.25,1
2025.05.23D16:16:01.636561688,IBM,258.11,1,258.25,1
2025.05.23D16:16:05.982640145,IBM,258.11,1,258.25,2
2025.05.23D16:16:08.785371255,IBM,258.1,1,258.25,2
2025.05.23D16:16:08.785471069,IBM,258.1,1,258.12,1
2025.05.23D16:16:08.785531197,IBM,258.1,1,258.25,2
2025.05.23D16:16:08.785586320,IBM,258.1,1,258.16,1
2025.05.23D16:16:08.785611365,IBM,258.1,1,258.25,1
2025.05.23D16:16:08.874933844,IBM,258.1,1,258.25,2
2025.05.23D16:16:23.648488462,IBM,258.1,1,258.25,3
2025.05.23D16:16:28.968516800,IBM,258.1,1,258.25,2
2025.05.23D16:16:29.576817416,IBM,258.1,1,258.25,3
2025.05.23D16:16:29.999978157,IBM,258.1,1,258.25,3
2025.05.23D16:16:30.180572322,IBM,258.1,1,258.25,3
2025.05.23D16:16:40.176437887,IBM,258.1,1,258.25,2
2025.05.23D16:16:52.484022060,IBM,258.1,1,258.25,1
2025.05.23D16:17:00.000003998,IBM,258.1,1,258.25,1
2025.05.23D16:17:00.038309887,IBM,258.1,1,258.25,1
2025.05.23D16:17:04.643574287,IBM,258.1,1,258.25,1
2025.05.23D16:17:04.643659445,IBM,258.1,1,258.25,2
2025.05.23D16:17:10.048068142,IBM,258.1,1,258.25,2
2025.05.23D16:17:13.674311167,IBM,258.1,1,258.25,2
2025.05.23D16:17:14.385917316,IBM,258.1,1,258.23,1
2025.05.23D16:17:14.385997530,IBM,258.09,2,258.23,1
2025.05.23D16:17:14.386022515,IBM,258.09,1,258.23,1
2025.05.23D16:17:14.386102786,IBM,258.07,1,258.23,1
2025.05.23D16:17:14.386162924,IBM,258.07,1,258.11,1
2025.05.23D16:17:14.386182952,IBM,258.07,1,258.1,1
2025.05.23D16:17:14.386182952,IBM,258.07,1,258.23,1
2025.05.23D16:17:14.386238045,IBM,258.07,1,258.23,1
2025.05.23D16:17:14.386288179,IBM,258.07,1,258.23,2
2025.05.23D16:17:14.386333291,IBM,258.07,1,258.23,1
2025.05.23D16:17:14.386538783,IBM,258.07,1,258.23,2
2025.05.23D16:17:14.386769297,IBM,258.07,1,258.2,1
2025.05.23D16:17:14.387180316,IBM,258.07,1,258.2,2
2025.05.23D16:17:14.569839941,IBM,258.07,1,258.2,2
2025.05.23D16:17:14.666053068,IBM,258.07,1,258.2,2
2025.05.23D16:17:15.880935340,IBM,258.07,1,258.2,4
2025.05.23D16:17:15.933294780,IBM,258.07,1,258.14,1
2025.05.23D16:17:15.933304760,IBM,258.04,1,258.14,1
2025.05.23D16:17:15.933405007,IBM,258.04,1,258.08,1
2025.05.23D16:17:15.933410091,IBM,258.04,1,258.08,1
2025.05.23D16:17:15.933425067,IBM,258.04,1,258.08,1
2025.05.23D16:17:15.933470227,IBM,258.04,1,258.14,1
2025.05.23D16:17:15.933480148,IBM,258.04,1,258.08,1
2025.05.23D16:17:15.933555365,IBM,258.04,1,258.14,1
2025.05.23D16:17:15.934006489,IBM,258.04,1,258.14,2
2025.05.23D16:17:16.033999148,IBM,258.04,1,258.14,1
2025.05.23D16:17:18.332020445,IBM,258.04,1,258.14,2
2025.05.23D16:17:18.671061156,IBM,258.04,1,258.14,2
2025.05.23D16:17:30.000034865,IBM,258.04,1,258.14,2
2025.05.23D16:17:35.499148778,IBM,258.04,1,258.14,3
2025.05.23D16:17:46.132709480,IBM,258.04,1,258.14,2
2025.05.23D16:17:46.316215531,IBM,258.04,1,258.14,3
2025.05.23D16:17:46.316496240,IBM,258.04,1,258.14,3
2025.05.23D16:18:00.000050694,IBM,258.04,1,258.14,3
2025.05.23D16:18:00.038296202,IBM,258.04,1,258.14,2
2025.05.23D16:18:12.542828838,IBM,258.04,1,258.14,1
2025.05.23D16:18:13.771824608,IBM,258.04,1,258.14,1
2025.05.23D16:18:13.771839611,IBM,258.04,1,258.2,1
2025.05.23D16:18:13.771849723,IBM,258.04,1,258.2,1
2025.05.23D16:18:13.771864760,IBM,258.04,1,258.2,1
2025.05.23D16:18:13.771934862,IBM,258.04,1,258.2,1
2025.05.23D16:18:13.771939948,IBM,258.04,1,258.2,1
2025.05.23D16:18:13.771949920,IBM,258.04,2,258.2,1
2025.05.23D16:18:13.771995065,IBM,258.04,1,258.2,1
2025.05.23D16:18:13.772135336,IBM,258.04,2,258.2,1
2025.05.23D16:18:13.772175433,IBM,258.04,1,258.2,1
2025.05.23D16:18:13.772305783,IBM,258.04,2,258.2,1
2025.05.23D16:18:20.932482100,IBM,258.04,2,258.19,1
2025.05.23D16:18:25.673108238,IBM,258.04,2,258.19,2
2025.05.23D16:18:25.673188445,IBM,258.04,1,258.19,2
2025.05.23D16:18:25.673529204,IBM,258.04,1,258.19,2
2025.05.23D16:18:25.673594486,IBM,258.04,1,258.19,2
2025.05.23D16:18:25.673599462,IBM,258.04,1,258.19,2
2025.05.23D16:18:25.673664537,IBM,258.02,1,258.19,2
2025.05.23D16:18:25.673734705,IBM,258.02,1,258.05,1
2025.05.23D16:18:25.673809971,IBM,258.02,1,258.19,2
2025.05.23D16:18:25.673985746,IBM,258.02,1,258.16,1
2025.05.23D16:18:25.674035454,IBM,258.02,2,258.16,1
2025.05.23D16:18:25.674050489,IBM,258.04,1,258.16,1
2025.05.23D16:18:25.674060508,IBM,258.02,1,258.16,1
2025.05.23D16:18:25.674165792,IBM,258.02,1,258.07,1
2025.05.23D16:18:25.674952611,IBM,258.02,1,258.07,2
2025.05.23D16:18:25.675378630,IBM,258.02,1,258.07,1
2025.05.23D16:18:26.176649932,IBM,258.02,1,258.07,1
2025.05.23D16:18:26.177973114,IBM,258.02,1,258.18,1
2025.05.23D16:18:26.831145330,IBM,258.02,1,258.18,2
2025.05.23D16:18:29.025049302,IBM,258.02,1,258.17,1
2025.05.23D16:18:29.102042309,IBM,258.02,1,258.17,2
2025.05.23D16:18:29.125924071,IBM,258.02,1,258.18,1
2025.05.23D16:18:29.202075004,IBM,258.02,1,258.18,2
2025.05.23D16:18:30.000076664,IBM,258.02,1,258.18,2
2025.05.23D16:18:30.125023541,IBM,258.02,1,258.17,1
2025.05.23D16:18:30.201119390,IBM,258.02,1,258.17,2
2025.05.23D16:18:30.225878268,IBM,258.02,1,258.18,1
2025.05.23D16:18:30.302344893,IBM,258.02,1,258.18,2
2025.05.23D16:18:31.225037734,IBM,258.02,1,258.17,1
2025.05.23D16:18:31.301755096,IBM,258.02,1,258.17,2
2025.05.23D16:18:31.325957656,IBM,258.02,1,258.18,1
2025.05.23D16:18:31.402745146,IBM,258.02,1,258.18,2
2025.05.23D16:18:32.325066994,IBM,258.02,1,258.17,1
2025.05.23D16:18:32.352211474,IBM,258.02,1,258.1,1
2025.05.23D16:18:32.352216529,IBM,258.02,1,258.07,1
2025.05.23D16:18:32.353935551,IBM,258.02,1,258.06,1
2025.05.23D16:18:32.356782364,IBM,258.02,1,258.07,1
2025.05.23D16:18:32.433479557,IBM,258.02,1,258.07,2
2025.05.23D16:18:32.464648687,IBM,258.02,1,258.08,1
2025.05.23D16:18:32.541035166,IBM,258.02,1,258.08,2
2025.05.23D16:18:32.613407143,IBM,258.02,1,258.07,1
2025.05.23D16:18:32.689883851,IBM,258.02,1,258.07,3
2025.05.23D16:18:33.712058147,IBM,258.02,1,258.18,1
2025.05.23D16:18:34.013539633,IBM,258.02,1,258.09,1
2025.05.23D16:18:34.090221885,IBM,258.02,1,258.09,3
2025.05.23D16:18:34.312926225,IBM,258.01,1,258.09,3
2025.05.23D16:18:58.786994155,IBM,258.01,1,258.09,5
2025.05.23D16:19:00.000107292,IBM,258.01,1,258.09,5
2025.05.23D16:19:14.221870705,IBM,258.02,1,258.09,5
2025.05.23D16:19:14.224251302,IBM,258.01,1,258.09,5
2025.05.23D16:19:15.183009721,IBM,258.08,1,258.09,5
2025.05.23D16:19:15.183455793,IBM,258.08,1,258.09,3
2025.05.23D16:19:15.183455793,IBM,258.08,1,258.09,4
2025.05.23D16:19:15.183626196,IBM,258.08,1,258.18,1
2025.05.23D16:19:15.183626196,IBM,258.08,1,258.09,1
2025.05.23D16:19:15.184077194,IBM,258.01,1,258.18,1
2025.05.23D16:19:15.985281278,IBM,258.01,1,258.18,1
2025.05.23D16:19:19.171784251,IBM,258.01,1,258.18,1
2025.05.23D16:19:27.264105693,IBM,258.01,1,258.17,1
2025.05.23D16:19:27.793834767,IBM,258.01,1,258.18,1
2025.05.23D16:19:27.793864805,IBM,258.01,1,258.18,1
2025.05.23D16:19:30.000128434,IBM,258.01,1,258.18,1
2025.05.23D16:19:30.076619872,IBM,258.01,1,258.17,1
2025.05.23D16:19:32.292856892,IBM,258.01,1,258.18,1
2025.05.23D16:19:36.472565059,IBM,258.01,1,258.17,1
2025.05.23D16:19:44.054103071,IBM,258.01,1,258.16,1
2025.05.23D16:19:54.287427829,IBM,258.01,1,258.16,2
2025.05.23D16:19:55.356393301,IBM,258.01,1,258.16,3
2025.05.23D16:20:00.000149090,IBM,258.01,1,258.16,3
2025.05.23D16:20:03.613912383,IBM,258.01,1,258.16,4
2025.05.23D16:20:04.813483173,IBM,258.01,1,258.15,1
2025.05.23D16:20:04.813783908,IBM,258.01,1,258.15,2
2025.05.23D16:20:04.815277400,IBM,258.01,1,258.15,1
2025.05.23D16:20:07.358927474,IBM,258.01,1,258.15,2
2025.05.23D16:20:20.261375685,IBM,258.01,1,258.15,1
2025.05.23D16:20:20.262182553,IBM,258.01,2,258.15,1
2025.05.23D16:20:20.262247802,IBM,258.01,2,258.15,2
2025.05.23D16:20:24.930652382,IBM,258.01,1,258.15,2
2025.05.23D16:20:25.458862582,IBM,258.01,1,258.15,1
2025.05.23D16:20:25.459349040,IBM,258.01,2,258.15,1
2025.05.23D16:20:25.504290602,IBM,258.01,2,258.15,2
2025.05.23D16:20:30.000175050,IBM,258.01,2,258.15,2
2025.05.23D16:20:30.040701391,IBM,258.01,1,258.15,2
2025.05.23D16:20:33.505285295,IBM,258.01,1,258.15,1
2025.05.23D16:20:33.509565476,IBM,258.01,2,258.15,1
2025.05.23D16:20:34.629632188,IBM,258.01,2,258.15,2
2025.05.23D16:20:34.629702277,IBM,258.01,2,258.15,3
2025.05.23D16:20:34.656475974,IBM,258.01,2,258.15,2
2025.05.23D16:20:34.656521097,IBM,258.01,2,258.15,1
2025.05.23D16:20:36.048464001,IBM,258.02,1,258.15,1
2025.05.23D16:20:36.049501455,IBM,258.02,2,258.15,1
2025.05.23D16:20:38.667247473,IBM,258.02,3,258.15,1
2025.05.23D16:20:38.947383297,IBM,258.04,1,258.15,1
2025.05.23D16:20:38.947453476,IBM,258.04,2,258.15,1
2025.05.23D16:20:41.552123500,IBM,258.04,2,258.15,1
2025.05.23D16:20:43.679113333,IBM,258.04,1,258.15,1
2025.05.23D16:21:00.000200731,IBM,258.04,1,258.15,1
2025.05.23D16:21:02.476215136,IBM,258.04,1,258.15,1
2025.05.23D16:21:02.476355522,IBM,258.06,1,258.15,1
2025.05.23D16:21:02.476580967,IBM,258.06,1,258.18,1
2025.05.23D16:21:02.477483174,IBM,258.06,1,258.18,1
2025.05.23D16:21:02.477498104,IBM,258.08,1,258.18,1
2025.05.23D16:21:02.481607877,IBM,258.06,1,258.18,1
2025.05.23D16:21:02.497179927,IBM,258.06,2,258.18,1
2025.05.23D16:21:02.552170607,IBM,258.06,3,258.18,1
2025.05.23D16:21:03.228948923,IBM,258.06,2,258.18,1
2025.05.23D16:21:03.946785086,IBM,258.06,3,258.18,1
2025.05.23D16:21:07.995336463,IBM,258.08,1,258.18,1
2025.05.23D16:21:07.995767548,IBM,258.08,2,258.18,1
2025.05.23D16:21:08.008171940,IBM,258.08,1,258.18,1
2025.05.23D16:21:09.399608620,IBM,258.08,2,258.18,1
2025.05.23D16:21:30.000231759,IBM,258.08,2,258.18,1
2025.05.23D16:21:43.747958643,IBM,258.08,2,258.18,2
2025.05.23D16:21:56.287389021,IBM,258.08,2,258.18,3
2025.05.23D16:21:56.291308299,IBM,258.08,2,258.18,2
2025.05.23D16:21:59.360612566,IBM,258.08,2,258.18,1
2025.05.23D16:21:59.361219048,IBM,258.08,2,258.21,1
2025.05.23D16:21:59.361374379,IBM,258.08,3,258.21,1
2025.05.23D16:21:59.362497074,IBM,258.09,1,258.21,1
2025.05.23D16:21:59.362872948,IBM,258.08,3,258.21,1
2025.05.23D16:21:59.614957029,IBM,258.08,3,258.2,1
2025.05.23D16:22:00.000257704,IBM,258.08,3,258.2,1
2025.05.23D16:22:00.367034305,IBM,258.08,2,258.2,1
2025.05.23D16:22:00.367465402,IBM,258.08,3,258.2,1
2025.05.23D16:22:00.853164747,IBM,258.08,2,258.2,1
2025.05.23D16:22:01.898869992,IBM,258.08,2,258.21,1
2025.05.23D16:22:01.899215668,IBM,258.09,1,258.21,1
2025.05.23D16:22:01.900328331,IBM,258.09,2,258.21,1
2025.05.23D16:22:01.900704239,IBM,258.09,2,258.25,1
2025.05.23D16:22:01.901004905,IBM,258.09,3,258.25,1
2025.05.23D16:22:02.928266366,IBM,258.13,1,258.25,1
2025.05.23D16:22:02.967013428,IBM,258.09,1,258.25,1
2025.05.23D16:22:02.967088549,IBM,258.09,1,258.25,1
2025.05.23D16:22:03.376055625,IBM,258.12,1,258.25,1
2025.05.23D16:22:04.065378737,IBM,258.12,2,258.25,1
2025.05.23D16:22:04.202659877,IBM,258.12,3,258.25,1
2025.05.23D16:22:05.842847827,IBM,258.13,1,258.25,1
2025.05.23D16:22:05.886942644,IBM,258.13,2,258.25,1
2025.05.23D16:22:12.381797961,IBM,258.13,2,258.25,1
2025.05.23D16:22:12.382073796,IBM,258.13,2,258.27,1
2025.05.23D16:22:12.382123724,IBM,258.13,2,258.27,1
2025.05.23D16:22:12.382203859,IBM,258.13,3,258.27,1
2025.05.23D16:22:12.382264058,IBM,258.13,4,258.27,1
2025.05.23D16:22:12.382344289,IBM,258.14,1,258.27,1
2025.05.23D16:22:12.382710064,IBM,258.13,4,258.27,1
2025.05.23D16:22:12.382725173,IBM,258.13,3,258.27,1
2025.05.23D16:22:12.382765266,IBM,258.13,3,258.29,1
2025.05.23D16:22:12.382795308,IBM,258.17,1,258.29,1
2025.05.23D16:22:12.382825501,IBM,258.17,1,258.31,1
2025.05.23D16:22:12.386078130,IBM,258.17,1,258.32,1
2025.05.23D16:22:12.386098119,IBM,258.17,1,258.34,1
2025.05.23D16:22:12.396643246,IBM,258.17,1,258.37,1
2025.05.23D16:22:12.396668305,IBM,258.13,3,258.37,1
2025.05.23D16:22:12.396683302,IBM,258.13,3,258.36,1
2025.05.23D16:22:12.397480266,IBM,258.13,4,258.36,1
2025.05.23D16:22:12.450210479,IBM,258.14,1,258.36,1
2025.05.23D16:22:12.466734793,IBM,258.14,2,258.36,1
2025.05.23D16:22:12.572791782,IBM,258.14,2,258.36,1
2025.05.23D16:22:12.882613056,IBM,258.14,2,258.35,1
2025.05.23D16:22:13.466961831,IBM,258.14,2,258.36,1
2025.05.23D16:22:13.583127732,IBM,258.14,1,258.36,1
2025.05.23D16:22:13.632414958,IBM,258.14,3,258.36,1
2025.05.23D16:22:13.632490089,IBM,258.14,4,258.36,1
2025.05.23D16:22:13.682283436,IBM,258.15,1,258.36,1
2025.05.23D16:22:13.682644285,IBM,258.14,4,258.36,1
2025.05.23D16:22:14.063765023,IBM,258.14,1,258.36,1
2025.05.23D16:22:14.740924390,IBM,258.17,1,258.36,1
2025.05.23D16:22:17.265243581,IBM,258.17,1,258.35,1
2025.05.23D16:22:17.265313721,IBM,258.17,1,258.36,1
2025.05.23D16:22:17.652493809,IBM,258.17,1,258.33,1
2025.05.23D16:22:17.653215501,IBM,258.17,2,258.33,1
2025.05.23D16:22:17.680620701,IBM,258.17,1,258.33,1
2025.05.23D16:22:21.681568964,IBM,258.17,2,258.33,1
2025.05.23D16:22:26.295373856,IBM,258.18,1,258.33,1
2025.05.23D16:22:29.307847847,IBM,258.18,2,258.33,1
2025.05.23D16:22:29.897489259,IBM,258.18,2,258.36,1
2025.05.23D16:22:29.982290773,IBM,258.19,1,258.36,1
2025.05.23D16:22:29.982371025,IBM,258.19,1,258.35,1
2025.05.23D16:22:30.000283608,IBM,258.19,1,258.35,1
2025.05.23D16:22:30.058301491,IBM,258.19,1,258.34,1
2025.05.23D16:22:30.757468325,IBM,258.19,1,258.34,2
2025.05.23D16:22:30.759538180,IBM,258.19,1,258.33,1
2025.05.23D16:22:30.782252082,IBM,258.18,2,258.33,1
2025.05.23D16:22:33.082288014,IBM,258.19,1,258.33,1
2025.05.23D16:22:33.082633807,IBM,258.19,1,258.34,1
2025.05.23D16:22:33.115792665,IBM,258.19,1,258.34,2
2025.05.23D16:22:33.116955386,IBM,258.19,1,258.34,1
2025.05.23D16:22:33.182240592,IBM,258.19,1,258.34,1
2025.05.23D16:22:33.182310749,IBM,258.19,1,258.33,1
2025.05.23D16:22:34.547144222,IBM,258.19,1,258.34,1
2025.05.23D16:22:34.571517110,IBM,258.19,1,258.34,2
2025.05.23D16:22:35.519314545,IBM,258.19,2,258.34,2
2025.05.23D16:22:38.191866080,IBM,258.19,2,258.33,1
2025.05.23D16:22:38.196281496,IBM,258.19,2,258.33,2
2025.05.23D16:22:45.140965679,IBM,258.19,2,258.33,1
2025.05.23D16:22:45.228173031,IBM,258.19,2,258.33,2
2025.05.23D16:22:53.508335963,IBM,258.19,1,258.33,2
2025.05.23D16:23:00.000309432,IBM,258.19,1,258.33,2
2025.05.23D16:23:22.788766901,IBM,258.19,1,258.33,2
2025.05.23D16:23:23.223850923,IBM,258.19,1,258.33,2
2025.05.23D16:23:24.323439333,IBM,258.19,1,258.33,1
2025.05.23D16:23:24.324010625,IBM,258.19,1,258.33,1
2025.05.23D16:23:24.325033235,IBM,258.19,1,258.33,1
2025.05.23D16:23:24.409884663,IBM,258.19,1,258.33,1
2025.05.23D16:23:24.436633274,IBM,258.19,2,258.33,1
2025.05.23D16:23:24.766552265,IBM,258.19,1,258.33,1
2025.05.23D16:23:24.767233900,IBM,258.24,1,258.33,1
2025.05.23D16:23:24.815288123,IBM,258.24,1,258.33,2
2025.05.23D16:23:25.161084846,IBM,258.24,1,258.31,1
2025.05.23D16:23:25.161410551,IBM,258.24,1,258.31,1
2025.05.23D16:23:25.161866661,IBM,258.24,1,258.31,1
2025.05.23D16:23:25.162192405,IBM,258.24,1,258.33,2
2025.05.23D16:23:25.162473063,IBM,258.24,1,258.33,2
2025.05.23D16:23:25.238488811,IBM,258.24,1,258.33,2
2025.05.23D16:23:26.215034489,IBM,258.24,1,258.33,3
2025.05.23D16:23:27.615688279,IBM,258.24,1,258.33,2
2025.05.23D16:23:29.643156469,IBM,258.24,1,258.33,3
2025.05.23D16:23:29.643737807,IBM,258.24,1,258.31,1
2025.05.23D16:23:29.643782960,IBM,258.24,1,258.25,1
2025.05.23D16:23:29.643868153,IBM,258.24,1,258.31,2
2025.05.23D16:23:29.643903291,IBM,258.24,1,258.31,2
2025.05.23D16:23:29.643978373,IBM,258.19,1,258.31,2
2025.05.23D16:23:29.644088816,IBM,258.19,1,258.25,1
2025.05.23D16:23:29.644153895,IBM,258.19,1,258.31,2
